timestamp_s,found_lat,found_lon,kf_x_m,kf_y_m,speed_mps,heading_deg,ncc
36029.800000,43.497538,42.504521,999.690744,-649.206760,40.00,123.00,0.8481
36030.000000,43.497499,42.504604,1006.400097,-653.563865,40.00,123.00,0.8542
36030.200000,43.497460,42.504687,1013.109447,-657.920967,40.00,123.00,0.8522
36030.400000,43.497421,42.504770,1019.818792,-662.278067,40.00,123.00,0.8513
36030.600000,43.497382,42.504853,1026.528134,-666.635165,40.00,123.00,0.8507
36030.800000,43.497342,42.504936,1033.237471,-670.992259,40.00,123.00,0.8504
36031.000000,43.497303,42.505020,1039.946805,-675.349351,40.00,123.00,0.8499
36031.200000,43.497264,42.505103,1046.656136,-679.706442,40.00,123.00,0.8495
36031.400000,43.497225,42.505186,1053.365466,-684.063532,40.00,123.00,0.8506
36031.600000,43.497522,42.505558,1065.973092,-678.981374,40.55,112.48,0.8481
36031.800000,43.497147,42.505352,1071.801910,-684.747577,40.28,115.22,0.8493
36032.000000,43.497108,42.505435,1077.731207,-690.352979,40.13,117.34,0.8500
36032.200000,43.497411,42.505813,1089.373493,-686.815689,40.77,110.81,0.8509
36032.400000,43.497029,42.505601,1094.773371,-693.268340,40.41,113.81,0.8487
36032.600000,43.496990,42.505684,1100.340339,-699.453594,40.20,116.17,0.8494
36032.800000,43.496951,42.505767,1106.069702,-705.378961,40.09,118.00,0.8496
36033.000000,43.497263,42.506153,1116.825922,-703.259675,40.42,113.71,0.8511
36033.200000,43.496873,42.505934,1122.237539,-709.693544,40.22,115.92,0.8499
36033.400000,43.496834,42.506017,1127.820768,-715.852778,40.11,117.68,0.8501
36033.600000,43.496794,42.506100,1133.525093,-721.818216,40.04,119.13,0.8520
36033.800000,43.496755,42.506183,1139.375568,-727.549767,40.01,120.27,0.8515
36034.000000,43.496716,42.506266,1145.343168,-733.093879,40.00,121.18,0.8511
36034.200000,43.497041,42.506662,1155.440906,-732.028387,40.08,118.14,0.8507
36034.400000,43.497004,42.506747,1165.150490,-731.584074,40.23,115.76,0.8514
36034.600000,43.496967,42.506832,1174.502189,-731.712496,40.39,113.92,0.8514
36034.800000,43.496930,42.506917,1183.533655,-732.353398,40.55,112.53,0.8508
36035.000000,43.496893,42.507002,1192.300102,-733.418419,40.68,111.48,0.8505
36035.200000,43.496856,42.507087,1200.859140,-734.815365,40.79,110.68,0.8520
36035.400000,43.496819,42.507172,1209.212861,-736.540886,40.87,110.12,0.8520
36035.600000,43.496782,42.507257,1217.377872,-738.568407,40.93,109.74,0.8504
36035.800000,43.496745,42.507342,1225.394851,-740.832828,40.96,109.50,0.8517
36036.000000,43.496708,42.507427,1233.272225,-743.320664,40.98,109.38,0.8517
36036.200000,43.496671,42.507512,1241.025575,-746.006979,40.99,109.37,0.8512
36036.400000,43.496634,42.507597,1248.668267,-748.870386,40.98,109.43,0.8515
36036.600000,43.496597,42.507682,1256.213682,-751.889467,40.95,109.57,0.8504
36036.800000,43.496560,42.507767,1263.666991,-755.055950,40.92,109.76,0.8513
36037.000000,43.496722,42.508014,1272.560305,-755.771030,41.05,108.83,0.8482
36037.200000,43.496687,42.508100,1281.286286,-756.762765,41.16,108.09,0.8486
36037.400000,43.496651,42.508185,1289.849774,-758.023688,41.25,107.51,0.8487
36037.600000,43.496615,42.508271,1298.261492,-759.536094,41.31,107.09,0.8490
36037.800000,43.496579,42.508357,1306.529967,-761.286073,41.36,106.79,0.8491
36038.000000,43.496543,42.508443,1314.661143,-763.264715,41.38,106.61,0.8481
36038.200000,43.496507,42.508529,1322.667660,-765.450897,41.39,106.53,0.8471
36038.400000,43.496471,42.508614,1330.559164,-767.827584,41.38,106.55,0.8478
36038.600000,43.496435,42.508700,1338.341510,-770.385433,41.35,106.64,0.8483
36038.800000,43.496399,42.508786,1346.021280,-773.113750,41.32,106.80,0.8486
36039.000000,43.496363,42.508872,1353.605651,-776.000853,41.27,107.03,0.8488
36039.200000,43.496327,42.508958,1361.099769,-779.038143,41.21,107.31,0.8492
36039.400000,43.496291,42.509043,1368.512134,-782.211823,41.15,107.63,0.8492
36039.600000,43.496255,42.509129,1375.849784,-785.510311,41.08,108.00,0.8491
36039.800000,43.496219,42.509215,1383.118359,-788.924247,41.01,108.40,0.8490
36040.000000,43.496184,42.509301,1390.321105,-792.448157,40.94,108.82,0.8492
36040.200000,43.496148,42.509387,1397.481685,-796.043601,40.87,109.26,0.8469
36040.400000,43.496112,42.509472,1404.612873,-799.689516,40.80,109.70,0.8431
36040.600000,43.496076,42.509558,1411.686980,-803.430577,40.74,110.15,0.8434
36040.800000,43.496040,42.509644,1418.723893,-807.234323,40.67,110.61,0.8417
36041.000000,43.496004,42.509730,1425.714291,-811.115825,40.61,111.08,0.8417
36041.200000,43.495968,42.509816,1432.663017,-815.067111,40.55,111.56,0.8417
36041.400000,43.495932,42.509902,1439.573926,-819.081812,40.49,112.04,0.8417
36041.600000,43.495896,42.509987,1446.471931,-823.119021,40.44,112.50,0.8388
36041.800000,43.495860,42.510073,1453.331187,-827.221046,40.39,112.97,0.8398
36042.000000,43.495824,42.510159,1460.163871,-831.367859,40.34,113.44,0.8397
36042.200000,43.495788,42.510245,1466.979846,-835.543187,40.30,113.89,0.8387
36042.400000,43.495752,42.510331,1473.778549,-839.747899,40.26,114.32,0.8381
36042.600000,43.495716,42.510416,1480.562574,-843.977671,40.23,114.75,0.8374
36042.800000,43.495680,42.510502,1487.332996,-848.230689,40.20,115.16,0.8370
36043.000000,43.495645,42.510588,1494.097388,-852.494408,40.17,115.55,0.8357
36043.200000,43.495609,42.510674,1500.852297,-856.774489,40.14,115.93,0.8353
36043.400000,43.495573,42.510760,1507.597108,-861.071920,40.12,116.30,0.8354
36043.600000,43.495537,42.510845,1514.335322,-865.380884,40.10,116.65,0.8352
36043.800000,43.495501,42.510931,1521.068984,-869.697965,40.08,116.98,0.8351
36044.000000,43.495465,42.511017,1527.800846,-874.018578,40.07,117.30,0.8348
36044.200000,43.495429,42.511103,1534.532058,-878.340786,40.05,117.59,0.8346
36044.400000,43.495393,42.511189,1541.263613,-882.662917,40.04,117.88,0.8345
36044.600000,43.495357,42.511274,1547.996566,-886.983194,40.03,118.14,0.8344
36044.800000,43.495321,42.511360,1554.733795,-891.296806,40.02,118.39,0.8338
36045.000000,43.495285,42.511446,1561.474007,-895.605880,40.02,118.62,0.8337
36045.200000,43.495249,42.511532,1568.220955,-899.904144,40.01,118.83,0.8327
36045.400000,43.495213,42.511618,1574.971963,-904.196033,40.01,119.03,0.8327
36045.600000,43.495177,42.511703,1581.729462,-908.477471,40.00,119.21,0.8320
36045.800000,43.495141,42.511789,1588.492044,-912.750787,40.00,119.38,0.8319
36046.000000,43.495106,42.511875,1595.259990,-917.015496,40.00,119.54,0.8320
36046.200000,43.495070,42.511961,1602.036184,-921.266751,39.99,119.68,0.8309
36046.400000,43.495034,42.512047,1608.818092,-925.508778,39.99,119.81,0.8310
36046.600000,43.494998,42.512132,1615.605489,-929.741937,39.99,119.92,0.8314
36046.800000,43.494962,42.512218,1622.399969,-933.963538,39.99,120.03,0.8312
36047.000000,43.494926,42.512304,1629.201297,-938.173956,39.99,120.12,0.8311
36047.200000,43.494890,42.512390,1636.010130,-942.372066,39.99,120.21,0.8305
36047.400000,43.494854,42.512476,1642.826001,-946.558635,39.99,120.28,0.8301
36047.600000,43.494818,42.512561,1649.648588,-950.734189,39.99,120.34,0.8299
36047.800000,43.494782,42.512647,1656.477747,-954.898952,39.99,120.40,0.8298
36048.000000,43.494746,42.512733,1663.314057,-959.051919,39.99,120.45,0.8286
36048.200000,43.494710,42.512819,1670.157259,-963.193501,39.99,120.49,0.8272
36048.400000,43.494674,42.512905,1677.006286,-967.325502,39.99,120.52,0.8270
36048.600000,43.494638,42.512990,1683.861003,-971.448136,39.99,120.55,0.8270
36048.800000,43.494602,42.513076,1690.721277,-975.561612,39.99,120.57,0.8270
36049.000000,43.494567,42.513162,1697.586977,-979.666131,39.99,120.59,0.8269
36049.200000,43.494531,42.513248,1704.457917,-983.761999,39.99,120.60,0.8269
36049.400000,43.494495,42.513334,1711.333938,-987.849459,39.99,120.60,0.8267
36049.600000,43.494459,42.513419,1718.214794,-991.928921,39.99,120.61,0.8269
36049.800000,43.494423,42.513505,1725.100291,-996.000694,39.99,120.61,0.8268
36050.000000,43.494387,42.513591,1731.990200,-1000.065152,39.99,120.60,0.8268
36050.200000,43.494351,42.513677,1738.884335,-1004.122604,39.99,120.60,0.8273
36050.400000,43.494315,42.513763,1745.782265,-1008.173727,39.99,120.59,0.8261
36050.600000,43.494279,42.513849,1752.683773,-1012.218891,39.99,120.58,0.8253
36050.800000,43.494243,42.513934,1759.588771,-1016.258254,39.99,120.56,0.8253
36051.000000,43.494207,42.514020,1766.497008,-1020.292224,39.99,120.55,0.8252
36051.200000,43.494171,42.514106,1773.407933,-1024.321693,39.99,120.53,0.8236
36051.400000,43.494135,42.514192,1780.321738,-1028.346366,39.99,120.51,0.8236
36051.600000,43.494099,42.514278,1787.238208,-1032.366595,39.99,120.50,0.8237
36051.800000,43.494063,42.514363,1794.157122,-1036.382744,39.99,120.48,0.8236
36052.000000,43.494028,42.514449,1801.078244,-1040.395198,39.99,120.46,0.8234
36052.200000,43.493992,42.514535,1808.001683,-1044.403790,39.99,120.44,0.8243
36052.400000,43.493956,42.514621,1814.926516,-1048.410020,40.00,120.42,0.8227
36052.600000,43.493920,42.514707,1821.853247,-1052.413077,40.00,120.39,0.8232
36052.800000,43.493884,42.514792,1828.781134,-1056.414173,40.00,120.37,0.8218
36053.000000,43.493848,42.514878,1835.710454,-1060.412862,40.00,120.35,0.8217
36053.200000,43.493812,42.514964,1842.642067,-1064.407732,40.00,120.33,0.8252
36053.400000,43.493776,42.515050,1849.573242,-1068.403271,40.00,120.31,0.8201
36053.600000,43.493740,42.515136,1856.505718,-1072.396623,40.00,120.29,0.8209
36053.800000,43.493704,42.515221,1863.439030,-1076.388559,40.00,120.27,0.8205
36054.000000,43.493668,42.515307,1870.373159,-1080.379108,40.00,120.25,0.8206
36054.200000,43.493632,42.515393,1877.306942,-1084.370192,40.00,120.24,0.8163
36054.400000,43.493596,42.515479,1884.241718,-1088.359603,40.00,120.22,0.8173
36054.600000,43.493560,42.515565,1891.177402,-1092.347483,40.00,120.20,0.8187
36054.800000,43.493525,42.515650,1898.113470,-1096.334701,40.00,120.19,0.8185
36055.000000,43.493489,42.515736,1905.049828,-1100.321410,40.00,120.17,0.8183
36055.200000,43.493453,42.515822,1911.986689,-1104.307261,40.00,120.16,0.8194
36055.400000,43.493417,42.515908,1918.923658,-1108.292907,40.00,120.14,0.8193
36055.600000,43.493381,42.515994,1925.860702,-1112.278406,40.00,120.13,0.8192
36055.800000,43.493345,42.516079,1932.797800,-1116.263790,40.00,120.11,0.8194
36056.000000,43.493309,42.516165,1939.734894,-1120.249162,40.00,120.10,0.8196
36056.200000,43.493273,42.516251,1946.671945,-1124.234583,40.00,120.09,0.8198
36056.400000,43.493237,42.516337,1953.608850,-1128.220227,40.00,120.08,0.8198
36056.600000,43.493201,42.516423,1960.545647,-1132.206034,40.00,120.07,0.8202
36056.800000,43.493165,42.516508,1967.481970,-1136.192610,40.00,120.06,0.8181
36057.000000,43.493129,42.516594,1974.418241,-1140.179256,40.00,120.05,0.8191
36057.200000,43.493093,42.516680,1981.353981,-1144.166771,40.00,120.04,0.8164
36057.400000,43.493057,42.516766,1988.289623,-1148.154433,40.00,120.03,0.8172
36057.600000,43.493021,42.516852,1995.224884,-1152.142717,40.00,120.03,0.8155
36057.800000,43.492986,42.516937,2002.159956,-1156.131301,40.00,120.02,0.8158
36058.000000,43.492950,42.517023,2009.094810,-1160.120235,40.00,120.02,0.8160
36058.200000,43.492914,42.517109,2016.029360,-1164.109665,40.00,120.01,0.8153
36058.400000,43.492878,42.517195,2022.963657,-1168.099504,40.00,120.00,0.8154
36058.600000,43.492842,42.517281,2029.897682,-1172.089787,40.00,120.00,0.8153
36058.800000,43.492806,42.517366,2036.831425,-1176.080529,40.00,120.00,0.8151
36059.000000,43.492770,42.517452,2043.764885,-1180.071733,40.00,119.99,0.8150
36059.200000,43.492734,42.517538,2050.698068,-1184.063391,40.00,119.99,0.8150
36059.400000,43.492698,42.517624,2057.630975,-1188.055501,40.00,119.99,0.8151
36059.600000,43.492662,42.517710,2064.563600,-1192.048073,40.00,119.98,0.8149
36059.800000,43.492626,42.517796,2071.495956,-1196.041088,40.00,119.98,0.8151
36060.000000,43.492590,42.517881,2078.428036,-1200.034557,40.00,119.98,0.8148
36060.200000,43.492554,42.517967,2085.359864,-1204.028440,40.00,119.98,0.8153
36060.400000,43.492518,42.518053,2092.291435,-1208.022747,40.00,119.98,0.8155
36060.600000,43.492482,42.518139,2099.222745,-1212.017485,40.00,119.98,0.8149
36060.800000,43.492447,42.518225,2106.153817,-1216.012614,40.00,119.98,0.8153
36061.000000,43.492411,42.518310,2113.084656,-1220.008129,40.00,119.97,0.8154
36061.200000,43.492375,42.518396,2120.015271,-1224.004016,40.00,119.97,0.8154
36061.400000,43.492339,42.518482,2126.945670,-1228.000258,40.00,119.97,0.8157
36061.600000,43.492303,42.518568,2133.875864,-1231.996843,40.00,119.97,0.8154
36061.800000,43.492267,42.518654,2140.805861,-1235.993751,40.00,119.97,0.8152
36062.000000,43.492231,42.518739,2147.735673,-1239.990968,40.00,119.97,0.8155
36062.200000,43.492195,42.518825,2154.665311,-1243.988475,40.00,119.97,0.8152
36062.400000,43.492159,42.518911,2161.594775,-1247.986269,40.00,119.97,0.8166
36062.600000,43.492123,42.518997,2168.524089,-1251.984313,40.00,119.98,0.8157
36062.800000,43.492087,42.519083,2175.453263,-1255.982591,40.00,119.98,0.8149
36063.000000,43.492051,42.519168,2182.382300,-1259.981097,40.00,119.98,0.8149
36063.200000,43.492015,42.519254,2189.311217,-1263.979804,40.00,119.98,0.8141
36063.400000,43.491979,42.519340,2196.240001,-1267.978731,40.00,119.98,0.8153
36063.600000,43.491943,42.519426,2203.168689,-1271.977820,40.00,119.98,0.8141
36063.800000,43.491908,42.519512,2210.097282,-1275.977068,40.00,119.98,0.8133
36064.000000,43.491872,42.519597,2217.025777,-1279.976479,40.00,119.98,0.8134
36064.200000,43.491836,42.519683,2223.954176,-1283.976052,40.00,119.98,0.8141
36064.400000,43.491764,42.519855,2231.516360,-1288.341527,40.19,119.98,0.8063
36064.600000,43.491728,42.519941,2239.057488,-1292.695046,40.36,119.98,0.8069
36064.800000,43.491692,42.520026,2246.569013,-1297.031628,40.52,119.98,0.8062
36065.000000,43.491656,42.520112,2254.053505,-1301.352759,40.66,119.98,0.8061
36065.200000,43.491620,42.520198,2261.509539,-1305.657597,40.78,119.99,0.8059
36065.400000,43.491584,42.520284,2268.936780,-1309.945935,40.89,119.99,0.8058
36065.600000,43.491548,42.520370,2276.333383,-1314.216680,40.98,119.99,0.8050
36065.800000,43.491512,42.520455,2283.701915,-1318.471320,41.06,119.99,0.8050
36066.000000,43.491476,42.520541,2291.042556,-1322.709948,41.13,119.99,0.8050
36066.200000,43.491440,42.520627,2298.355386,-1326.932595,41.19,119.99,0.8050
36066.400000,43.491404,42.520713,2305.641159,-1331.139691,41.23,119.99,0.8051
36066.600000,43.491369,42.520799,2312.900169,-1335.331389,41.27,119.99,0.8051
36066.800000,43.490971,42.520590,2317.857340,-1343.372383,41.30,121.58,0.8054
36067.000000,43.491297,42.520970,2325.173104,-1347.349161,41.31,121.42,0.8031
36067.200000,43.491261,42.521056,2332.466079,-1351.310983,41.32,121.27,0.8031
36067.400000,43.491225,42.521142,2339.737967,-1355.256958,41.32,121.13,0.8039
36067.600000,43.491189,42.521228,2346.984971,-1359.195626,41.31,121.00,0.8026
36067.800000,43.491153,42.521313,2354.209178,-1363.126325,41.30,120.88,0.8018
36068.000000,43.491117,42.521399,2361.412341,-1367.047964,41.28,120.76,0.8017
36068.200000,43.491081,42.521485,2368.595080,-1370.961577,41.26,120.65,0.8017
36068.400000,43.490674,42.521270,2375.694764,-1375.168781,41.26,120.65,0.7969
36068.600000,43.490637,42.521355,2382.794448,-1379.375985,41.26,120.65,0.7973
36068.800000,43.490600,42.521440,2389.894132,-1383.583188,41.26,120.65,0.7970
36069.000000,43.490563,42.521525,2396.993816,-1387.790392,41.26,120.65,0.7963
36069.200000,43.490526,42.521610,2404.093500,-1391.997595,41.26,120.65,0.7957
36069.400000,43.490489,42.521695,2411.193184,-1396.204799,41.26,120.65,0.7956
36069.600000,43.490830,42.522086,2418.292868,-1400.412003,41.26,120.65,0.7930
36069.800000,43.490794,42.522172,2425.392552,-1404.619206,41.26,120.65,0.7919
36070.000000,43.490758,42.522257,2432.492236,-1408.826410,41.26,120.65,0.7912
36070.200000,43.490722,42.522343,2439.591920,-1413.033613,41.26,120.65,0.7908
36070.400000,43.490686,42.522429,2446.691604,-1417.240817,41.26,120.65,0.7907
36070.600000,43.490686,42.522429,2453.791288,-1421.448020,41.26,120.65,0.7899
36070.800000,43.490614,42.522601,2460.890972,-1425.655224,41.26,120.65,0.7855
36071.000000,43.490578,42.522686,2467.990656,-1429.862428,41.26,120.65,0.7858
36071.200000,43.490578,42.522686,2475.090340,-1434.069631,41.26,120.65,0.7884
36071.400000,43.490542,42.522772,2482.190024,-1438.276835,41.26,120.65,0.7875
36071.600000,43.490506,42.522858,2489.289708,-1442.484038,41.26,120.65,0.7885
36071.800000,43.490470,42.522944,2496.389392,-1446.691242,41.26,120.65,0.7898
36072.000000,43.490434,42.523030,2503.489076,-1450.898446,41.26,120.65,0.7897
36072.200000,43.490398,42.523115,2510.588760,-1455.105649,41.26,120.65,0.7891
36072.400000,43.490362,42.523201,2517.688444,-1459.312853,41.26,120.65,0.7938
36072.600000,43.490327,42.523287,2524.788128,-1463.520056,41.26,120.65,0.7935
36072.800000,43.490291,42.523373,2531.887812,-1467.727260,41.26,120.65,0.7942
36073.000000,43.490255,42.523459,2538.987496,-1471.934464,41.26,120.65,0.7940
36073.200000,43.490219,42.523544,2546.087180,-1476.141667,41.26,120.65,0.7971
36073.400000,43.490183,42.523630,2553.186864,-1480.348871,41.26,120.65,0.7969
36073.600000,43.490147,42.523716,2560.286548,-1484.556074,41.26,120.65,0.7979
36073.800000,43.490111,42.523802,2562.103432,-1482.568997,40.09,120.08,0.8025
36074.000000,43.490075,42.523888,2567.140672,-1484.355837,39.67,119.86,0.8017
36074.200000,43.490039,42.523973,2573.049451,-1487.163920,39.46,119.75,0.8020
36074.400000,43.490003,42.524059,2579.321252,-1490.397293,39.33,119.68,0.8028
36074.600000,43.489967,42.524145,2585.783672,-1493.853934,39.25,119.64,0.8029
36074.800000,43.489931,42.524231,2592.358651,-1497.442374,39.19,119.61,0.8024
36075.000000,43.489895,42.524317,2599.003201,-1501.112192,39.15,119.58,0.8031
36075.200000,43.489859,42.524402,2605.696420,-1504.838908,39.12,119.57,0.8032
36075.400000,43.489823,42.524488,2612.424443,-1508.606246,39.10,119.56,0.8040
36075.600000,43.489752,42.524660,2620.038402,-1512.901145,39.27,119.55,0.8035
36075.800000,43.489716,42.524746,2627.562234,-1517.156328,39.42,119.55,0.8041
36076.000000,43.489680,42.524831,2635.016189,-1521.381349,39.55,119.55,0.8047
36076.200000,43.489644,42.524917,2642.413808,-1525.582504,39.68,119.55,0.8049
36076.400000,43.489608,42.525003,2649.767516,-1529.765877,39.79,119.56,0.8056
36076.600000,43.489572,42.525089,2657.084576,-1533.934863,39.89,119.56,0.8061
36076.800000,43.489536,42.525175,2664.370607,-1538.092107,39.98,119.57,0.8066
36077.000000,43.489500,42.525260,2671.629848,-1542.239595,40.07,119.58,0.8072
36077.200000,43.489464,42.525346,2678.864468,-1546.378100,40.14,119.59,0.8074
36077.400000,43.489428,42.525432,2686.077317,-1550.508970,40.21,119.60,0.8077
36077.600000,43.489392,42.525518,2693.270682,-1554.633306,40.27,119.61,0.8082
36077.800000,43.489356,42.525604,2700.445268,-1558.751118,40.33,119.62,0.8083
36078.000000,43.489320,42.525690,2707.602971,-1562.863435,40.37,119.63,0.8089
36078.200000,43.489284,42.525775,2714.743782,-1566.969743,40.41,119.65,0.8089
36078.400000,43.489249,42.525861,2721.868904,-1571.070614,40.45,119.66,0.8092
36078.600000,43.489213,42.525947,2728.979310,-1575.166540,40.48,119.68,0.8099
36078.800000,43.489177,42.526033,2736.073600,-1579.255073,40.50,119.69,0.8074
36079.000000,43.489141,42.526119,2743.154726,-1583.339180,40.52,119.71,0.8081
36079.200000,43.489105,42.526204,2750.222956,-1587.418669,40.54,119.72,0.8085
36079.400000,43.489069,42.526290,2757.278657,-1591.493341,40.55,119.74,0.8087
36079.600000,43.489033,42.526376,2764.322366,-1595.563269,40.55,119.75,0.8089
36079.800000,43.488997,42.526462,2771.354633,-1599.628538,40.56,119.77,0.8090
36080.000000,43.488961,42.526548,2778.376065,-1603.689166,40.56,119.78,0.8089
36080.200000,43.488925,42.526633,2785.387158,-1607.745415,40.55,119.79,0.8093
36080.400000,43.488889,42.526719,2792.388525,-1611.797350,40.55,119.81,0.8094
36080.600000,43.488853,42.526805,2799.380804,-1615.845095,40.54,119.82,0.8095
36080.800000,43.488817,42.526891,2806.364484,-1619.888841,40.53,119.83,0.8097
36081.000000,43.488781,42.526977,2813.340259,-1623.928728,40.52,119.85,0.8097
36081.200000,43.488745,42.527062,2820.308890,-1627.964931,40.51,119.86,0.8094
36081.400000,43.488710,42.527148,2827.271130,-1631.997662,40.49,119.87,0.8087
36081.600000,43.488674,42.527234,2834.226950,-1636.027115,40.48,119.88,0.8088
36081.800000,43.488638,42.527320,2841.178023,-1640.053570,40.46,119.89,0.8072
36082.000000,43.488602,42.527406,2848.123655,-1644.077126,40.44,119.90,0.8071
36082.200000,43.488602,42.527406,2854.388839,-1647.707884,40.23,119.91,0.8068
36082.400000,43.488566,42.527491,2860.678882,-1651.353263,40.03,119.92,0.8075
36082.600000,43.488530,42.527577,2867.001923,-1655.017564,39.85,119.93,0.8071
36082.800000,43.488494,42.527663,2873.363841,-1658.703840,39.69,119.93,0.8055
36083.000000,43.488458,42.527749,2879.754497,-1662.406619,39.55,119.94,0.8055
36083.200000,43.488422,42.527835,2886.174309,-1666.126064,39.42,119.95,0.8054
36083.400000,43.488386,42.527920,2892.625307,-1669.863174,39.31,119.96,0.8047
36083.600000,43.488350,42.528006,2899.104182,-1673.616147,39.22,119.96,0.8047
36083.800000,43.488278,42.528178,2906.271358,-1677.765882,39.33,119.97,0.8026
36084.000000,43.488242,42.528264,2913.434802,-1681.913255,39.43,119.97,0.8029
36084.200000,43.488207,42.528349,2920.592986,-1686.057310,39.53,119.98,0.8030
36084.400000,43.488207,42.528349,2927.086360,-1689.817070,39.43,119.98,0.8020
36084.600000,43.488171,42.528435,2933.601631,-1693.589231,39.34,119.99,0.8027
36084.800000,43.488135,42.528521,2940.141896,-1697.375426,39.26,119.99,0.8026
36085.000000,43.488099,42.528607,2946.706163,-1701.175092,39.19,119.99,0.8027
36085.200000,43.488063,42.528693,2953.294639,-1704.988306,39.14,120.00,0.8025
36085.400000,43.488027,42.528778,2959.906593,-1708.814641,39.09,120.00,0.8023
36085.600000,43.487991,42.528864,2966.541296,-1712.653675,39.05,120.00,0.8021
36085.800000,43.487955,42.528950,2973.198203,-1716.505077,39.02,120.01,0.8017
36086.000000,43.487919,42.529036,2979.875270,-1720.367765,39.00,120.01,0.8026
36086.200000,43.487883,42.529122,2986.572963,-1724.241915,38.98,120.01,0.8023
36086.400000,43.487847,42.529207,2993.290036,-1728.126859,38.97,120.01,0.8028
36086.600000,43.487811,42.529293,3000.025889,-1732.022230,38.97,120.01,0.8029
36086.800000,43.487775,42.529379,3006.779652,-1735.927527,38.97,120.01,0.8027
36087.000000,43.487739,42.529465,3013.550206,-1739.842087,38.98,120.02,0.8016
36087.200000,43.487703,42.529551,3020.336793,-1743.765528,38.99,120.02,0.8017
36087.400000,43.487668,42.529637,3027.138749,-1747.697483,39.00,120.02,0.8021
36087.600000,43.487632,42.529722,3033.954988,-1751.637324,39.02,120.02,0.8019
36087.800000,43.487596,42.529808,3040.784871,-1755.584699,39.04,120.02,0.8021
36088.000000,43.484573,42.527809,3047.546034,-1759.491063,39.04,120.02,0.8021
36088.200000,43.484530,42.527890,3054.307197,-1763.397427,39.04,120.02,0.8019
36088.400000,43.484488,42.527970,3061.068361,-1767.303791,39.04,120.02,0.8019
36088.600000,43.484446,42.528050,3067.829524,-1771.210155,39.04,120.02,0.8017
36088.800000,43.484404,42.528130,3074.590687,-1775.116519,39.04,120.02,0.8019
36089.000000,43.484361,42.528210,3081.351850,-1779.022883,39.04,120.02,0.8020
36089.200000,43.484319,42.528290,3088.113013,-1782.929247,39.04,120.02,0.8022
36089.400000,43.484277,42.528371,3094.874177,-1786.835611,39.04,120.02,0.8023
36089.600000,43.484235,42.528451,3101.635340,-1790.741975,39.04,120.02,0.8023
36089.800000,43.484193,42.528531,3108.396503,-1794.648339,39.04,120.02,0.8021
36090.000000,43.484150,42.528611,3115.157666,-1798.554703,39.04,120.02,0.8021
36090.200000,43.484108,42.528691,3121.918829,-1802.461067,39.04,120.02,0.8022
36090.400000,43.484066,42.528771,3128.679993,-1806.367432,39.04,120.02,0.8022
36090.600000,43.484024,42.528851,3135.441156,-1810.273796,39.04,120.02,0.8021
36090.800000,43.483981,42.528932,3142.202319,-1814.180160,39.04,120.02,0.8026
36091.000000,43.483939,42.529012,3148.963482,-1818.086524,39.04,120.02,0.8023
36091.200000,43.483897,42.529092,3155.724646,-1821.992888,39.04,120.02,0.8019
36091.400000,43.483855,42.529172,3162.485809,-1825.899252,39.04,120.02,0.8034
36091.600000,43.483812,42.529252,3169.246972,-1829.805616,39.04,120.02,0.8034
36091.800000,43.483770,42.529332,3176.008135,-1833.711980,39.04,120.02,0.8045
36092.000000,43.483728,42.529413,3182.769298,-1837.618344,39.04,120.02,0.8040
36092.200000,43.483686,42.529493,3189.530462,-1841.524708,39.04,120.02,0.8015
36092.400000,43.483643,42.529573,3196.291625,-1845.431072,39.04,120.02,0.8030
36092.600000,43.483601,42.529653,3203.052788,-1849.337436,39.04,120.02,0.8033
36092.800000,43.483559,42.529733,3209.813951,-1853.243800,39.04,120.02,0.8032
36093.000000,43.483517,42.529813,3216.575114,-1857.150164,39.04,120.02,0.8028
36093.200000,43.483474,42.529894,3223.336278,-1861.056528,39.04,120.02,0.8033
36093.400000,43.483432,42.529974,3230.097441,-1864.962892,39.04,120.02,0.8033
36093.600000,43.483390,42.530054,3236.858604,-1868.869256,39.04,120.02,0.8033
36093.800000,43.483348,42.530134,3243.619767,-1872.775621,39.04,120.02,0.8033
36094.000000,43.483305,42.530214,3250.380931,-1876.681985,39.04,120.02,0.8034
36094.200000,43.483263,42.530294,3257.142094,-1880.588349,39.04,120.02,0.8035
36094.400000,43.483221,42.530374,3263.903257,-1884.494713,39.04,120.02,0.8034
36094.600000,43.483179,42.530455,3270.664420,-1888.401077,39.04,120.02,0.8035
36094.800000,43.483137,42.530535,3277.425583,-1892.307441,39.04,120.02,0.8039
36095.000000,43.483094,42.530615,3284.186747,-1896.213805,39.04,120.02,0.8037
36095.200000,43.483052,42.530695,3290.947910,-1900.120169,39.04,120.02,0.8036
36095.400000,43.483010,42.530775,3297.709073,-1904.026533,39.04,120.02,0.8033
36095.600000,43.482968,42.530855,3304.470236,-1907.932897,39.04,120.02,0.8041
36095.800000,43.482925,42.530936,3311.231399,-1911.839261,39.04,120.02,0.8040
36096.000000,43.482883,42.531016,3317.992563,-1915.745625,39.04,120.02,0.8045
36096.200000,43.482841,42.531096,3324.753726,-1919.651989,39.04,120.02,0.8045
36096.400000,43.482799,42.531176,3331.514889,-1923.558353,39.04,120.02,0.8061
