timestamp_s,found_lat,found_lon,x_m,y_m,heading_deg,speed_mps,neff
36160.400000,43.475904,42.555806,5140.62,-3057.55,101.41,39.24,2404
36160.600000,43.475839,42.555814,5141.27,-3064.74,100.39,39.53,2297
36160.800000,43.475848,42.555922,5150.05,-3063.80,100.11,39.59,2180
36161.000000,43.475918,42.556098,5164.20,-3055.96,100.09,39.59,2080
36161.200000,43.475827,42.556089,5163.49,-3066.13,99.42,39.78,1931
36161.400000,43.475876,42.556247,5176.28,-3060.58,99.43,39.73,1868
36161.600000,43.475866,42.556330,5182.98,-3061.72,99.08,39.81,1759
36161.800000,43.475863,42.556443,5192.07,-3062.07,99.21,39.70,1728
36162.000000,43.475893,42.556565,5201.97,-3058.75,99.02,39.73,1634
36162.200000,43.475854,42.556650,5208.82,-3063.12,99.34,39.63,1606
36162.400000,43.475863,42.556739,5216.01,-3062.05,99.00,39.62,1494
36162.600000,43.475850,42.556825,5222.94,-3063.56,98.83,39.53,2996
36162.800000,43.475816,42.556883,5227.61,-3067.26,98.57,39.49,2946
36163.000000,43.475881,42.557030,5239.52,-3060.03,98.22,39.45,2797
36163.200000,43.475806,42.557054,5241.41,-3068.44,98.01,39.51,2748
36163.400000,43.475773,42.557117,5246.51,-3072.10,97.96,39.43,2643
36163.600000,43.475812,42.557255,5257.65,-3067.71,97.92,39.42,2570
36163.800000,43.475818,42.557365,5266.52,-3067.06,97.86,39.47,2527
36164.000000,43.475822,42.557475,5275.42,-3066.64,97.63,39.66,2486
36164.200000,43.475739,42.557500,5277.40,-3075.93,97.34,39.90,2404
36164.400000,43.475756,42.557625,5287.51,-3073.94,97.21,40.00,2326
36164.600000,43.475712,42.557693,5293.00,-3078.84,97.33,39.96,2297
36164.800000,43.475795,42.557862,5306.63,-3069.69,96.20,40.47,1968
36165.000000,43.475807,42.557990,5317.00,-3068.36,96.98,40.02,2138
36165.200000,43.475763,42.558048,5321.71,-3073.23,96.32,40.37,1923
36165.400000,43.475742,42.558131,5328.39,-3075.54,96.41,40.29,1914
36165.600000,43.475737,42.558259,5338.69,-3076.10,96.09,40.71,1727
36165.800000,43.475746,42.558377,5348.24,-3075.12,95.97,40.84,1665
36166.000000,43.475768,42.558522,5359.95,-3072.64,95.87,41.07,1587
36166.200000,43.475733,42.558555,5362.63,-3076.59,95.61,40.86,1585
36166.400000,43.475785,42.558692,5373.70,-3070.80,95.44,40.76,1569
36166.600000,43.475725,42.558794,5381.90,-3077.48,95.61,41.23,1496
36166.800000,43.475643,42.558799,5382.34,-3086.52,95.41,41.12,2995
36167.000000,43.475698,42.558882,5389.05,-3080.45,95.06,40.54,2916
36167.200000,43.475682,42.559082,5405.16,-3082.19,95.55,41.38,2971
36167.400000,43.475696,42.559245,5418.35,-3080.70,95.79,41.57,2927
36167.600000,43.475662,42.559278,5420.96,-3084.51,96.03,40.84,2859
36167.800000,43.475667,42.559427,5433.06,-3083.90,96.33,40.99,2803
36168.000000,43.475571,42.559460,5435.67,-3094.63,96.84,40.76,2677
36168.200000,43.475536,42.559564,5444.10,-3098.47,97.34,40.72,2545
36168.400000,43.475528,42.559702,5455.27,-3099.37,97.68,40.80,2428
36168.600000,43.475604,42.559842,5466.54,-3090.95,96.28,41.43,2319
36168.800000,43.475515,42.559916,5472.53,-3100.77,96.69,41.55,2190
36169.000000,43.475608,42.560011,5480.17,-3090.44,95.06,41.83,1945
36169.200000,43.475599,42.560127,5489.59,-3091.45,95.08,41.89,1827
36169.400000,43.475596,42.560259,5500.17,-3091.83,95.30,41.96,1731
36169.600000,43.475693,42.560346,5507.21,-3080.98,93.77,42.06,1526
36169.800000,43.475609,42.560421,5513.28,-3090.34,94.24,42.02,2979
36170.000000,43.475621,42.560500,5519.69,-3089.06,93.76,42.05,2968
36170.200000,43.475660,42.560686,5534.66,-3084.71,94.16,42.03,2899
36170.400000,43.475604,42.560789,5542.97,-3090.92,94.66,42.04,2797
36170.600000,43.475675,42.560946,5555.67,-3083.03,94.41,42.00,2731
36170.800000,43.475650,42.560953,5556.26,-3085.81,93.50,41.96,2672
36171.000000,43.475639,42.561018,5561.47,-3087.01,93.17,41.94,2587
36171.200000,43.475665,42.561132,5570.72,-3084.17,92.96,41.91,2501
36171.400000,43.475558,42.561238,5579.30,-3096.04,94.14,41.98,2404
36171.600000,43.475570,42.561306,5584.72,-3094.72,93.63,41.88,2334
36171.800000,43.475702,42.561475,5598.41,-3079.98,92.88,41.78,2251
36172.000000,43.475647,42.561605,5608.93,-3086.17,93.82,41.84,2170
36172.200000,43.475759,42.561684,5615.24,-3073.64,92.16,41.64,2079
36172.400000,43.475611,42.561775,5622.61,-3090.16,93.79,41.77,2018
36172.600000,43.475691,42.561903,5632.99,-3081.21,93.00,41.66,1951
36172.800000,43.475576,42.562001,5640.83,-3094.02,94.43,41.70,1874
36173.000000,43.475559,42.562107,5649.46,-3095.93,94.59,41.67,1813
36173.200000,43.475538,42.562194,5656.46,-3098.27,94.49,41.65,1758
36173.400000,43.475478,42.562289,5664.14,-3104.92,95.40,41.55,1690
36173.600000,43.475498,42.562420,5674.69,-3102.69,95.07,41.64,1644
36173.800000,43.475507,42.562529,5683.49,-3101.66,94.48,41.75,1589
36174.000000,43.475479,42.562592,5688.57,-3104.77,95.34,41.35,1552
36174.200000,43.475395,42.562630,5691.65,-3114.19,94.91,41.53,1510
36174.400000,43.475467,42.562778,5703.57,-3106.19,94.94,41.37,2995
36174.600000,43.475431,42.562866,5710.70,-3110.13,94.46,41.61,2970
36174.800000,43.475484,42.562962,5718.47,-3104.28,94.71,41.16,2950
36175.000000,43.475430,42.563031,5724.05,-3110.26,94.32,41.36,2913
36175.200000,43.475528,42.563230,5740.14,-3099.35,93.96,41.45,2834
36175.400000,43.475484,42.563234,5740.47,-3104.28,93.84,41.16,2790
36175.600000,43.475445,42.563393,5753.26,-3108.63,93.15,41.96,2515
36175.800000,43.475553,42.563509,5762.60,-3096.64,92.99,41.45,2549
36176.000000,43.475546,42.563598,5769.80,-3097.40,92.65,41.51,2422
36176.200000,43.475514,42.563674,5775.92,-3100.92,92.26,41.64,2262
36176.400000,43.475515,42.563740,5781.25,-3100.87,92.04,41.48,2168
36176.600000,43.475563,42.563838,5789.23,-3095.49,92.05,41.10,2073
36176.800000,43.475509,42.563853,5790.37,-3101.43,91.95,40.91,1956
36177.000000,43.475584,42.563991,5801.53,-3093.14,92.06,40.59,1782
36177.200000,43.475550,42.564039,5805.41,-3096.93,92.79,40.21,1458
36177.400000,43.475538,42.564125,5812.38,-3098.21,93.63,39.89,2917
36177.600000,43.475452,42.564179,5816.73,-3107.83,95.45,39.68,2438
36177.800000,43.475556,42.564336,5829.43,-3096.28,93.75,39.89,2734
36178.000000,43.475518,42.564374,5832.46,-3100.53,93.68,39.71,2643
36178.200000,43.475525,42.564442,5837.95,-3099.67,93.68,39.35,2523
36178.400000,43.475505,42.564518,5844.11,-3101.93,93.50,39.42,2436
36178.600000,43.475418,42.564688,5857.84,-3111.66,93.71,40.61,2252
36178.800000,43.475421,42.564811,5867.77,-3111.33,93.54,40.72,2120
36179.000000,43.475398,42.565081,5889.57,-3113.88,94.20,41.89,1785
36179.200000,43.475346,42.565143,5894.54,-3119.64,94.08,41.89,1667
36179.400000,43.475314,42.565392,5914.69,-3123.16,94.72,42.90,1389
36179.600000,43.475038,42.565663,5936.54,-3153.93,96.59,45.49,2670
36179.800000,43.475322,42.565610,5932.26,-3122.28,94.34,42.81,2908
36180.000000,43.475020,42.565925,5957.72,-3155.87,96.62,45.70,2519
36180.200000,43.475223,42.565948,5959.53,-3133.27,95.11,44.04,2628
36180.400000,43.474950,42.566213,5981.00,-3163.73,96.96,46.37,2180
36180.600000,43.474992,42.566444,5999.64,-3159.04,97.11,46.73,1995
36180.800000,43.474984,42.566498,6004.00,-3159.96,96.68,46.36,1952
36181.000000,43.474988,42.566667,6017.66,-3159.47,96.83,46.53,1830
36181.200000,43.474916,42.566825,6030.37,-3167.49,97.25,47.16,1661
36181.400000,43.474805,42.566891,6035.70,-3179.82,97.43,47.48,1549
36181.600000,43.474796,42.567046,6048.19,-3180.90,97.55,47.72,2990
36181.800000,43.474754,42.567161,6057.51,-3185.48,97.79,47.85,2956
36182.000000,43.474737,42.567374,6074.71,-3187.39,97.62,48.59,2700
36182.200000,43.474749,42.567456,6081.32,-3186.07,98.04,47.81,2910
36182.400000,43.474749,42.567458,6081.45,-3186.05,98.54,46.66,2616
36182.600000,43.474713,42.567613,6094.00,-3190.07,98.87,46.89,2605
36182.800000,43.474714,42.567714,6102.13,-3189.94,99.42,46.48,2376
36183.000000,43.474747,42.567763,6106.14,-3186.36,100.04,45.66,1969
36183.200000,43.474613,42.567805,6109.50,-3201.19,100.41,45.73,1920
36183.400000,43.474574,42.567981,6123.72,-3205.54,100.15,46.21,1996
36183.600000,43.474587,42.568153,6137.59,-3204.18,101.95,45.73,1731
36183.800000,43.474499,42.568232,6143.99,-3213.95,102.71,45.60,1582
36184.000000,43.474333,42.568217,6142.80,-3232.40,102.87,45.62,2985
36184.200000,43.474344,42.568392,6156.94,-3231.18,103.52,45.54,2900
36184.400000,43.474354,42.568493,6165.05,-3230.11,102.80,45.48,2738
36184.600000,43.474421,42.568635,6176.53,-3222.58,101.88,45.42,2503
36184.800000,43.474296,42.568782,6188.38,-3236.47,103.97,45.40,2346
36185.000000,43.474246,42.568854,6194.19,-3242.04,103.84,45.32,2154
36185.200000,43.473824,42.569051,6210.11,-3289.08,114.25,40.00,3000
36185.400000,43.473798,42.569143,6217.57,-3291.96,114.25,40.00,3000
36185.600000,43.473772,42.569234,6224.86,-3294.85,111.08,40.00,3000
36185.800000,43.473746,42.569323,6232.10,-3297.73,111.63,40.00,3000
36186.000000,43.473721,42.569411,6239.17,-3300.58,111.65,40.00,3000
36186.200000,43.473696,42.569497,6246.10,-3303.35,112.01,40.00,3000
36186.400000,43.473672,42.569580,6252.81,-3306.04,111.74,40.00,3000
36186.600000,43.473647,42.569663,6259.53,-3308.80,111.82,40.00,3000
36186.800000,43.473622,42.569744,6266.08,-3311.49,112.37,40.00,3000
36187.000000,43.473598,42.569825,6272.60,-3314.24,112.31,40.00,3000
36187.200000,43.473572,42.569908,6279.30,-3317.15,112.85,40.00,3000
36187.400000,43.473544,42.569994,6286.23,-3320.19,113.48,40.00,3000
36187.600000,43.473517,42.570078,6293.05,-3323.29,113.69,40.00,3000
36187.800000,43.473489,42.570164,6299.96,-3326.37,114.41,40.00,3000
36188.000000,43.473459,42.570252,6307.09,-3329.66,114.03,40.00,3000
36188.200000,43.473428,42.570341,6314.30,-3333.09,114.71,40.00,3000
36188.400000,43.473397,42.570433,6321.69,-3336.61,115.44,40.00,3000
36188.600000,43.473364,42.570525,6329.12,-3340.25,115.50,40.00,3000
36188.800000,43.473332,42.570615,6336.43,-3343.79,116.07,40.00,3000
36189.000000,43.473301,42.570704,6343.56,-3347.26,115.86,40.00,3000
36189.200000,43.473268,42.570793,6350.80,-3350.90,115.93,40.00,3000
36189.400000,43.473235,42.570884,6358.15,-3354.63,116.66,40.00,3000
36189.600000,43.473201,42.570976,6365.52,-3358.41,116.90,40.00,3000
36189.800000,43.473165,42.571070,6373.14,-3362.42,117.16,40.00,3000
36190.000000,43.473129,42.571164,6380.71,-3366.39,117.74,40.00,3000
36190.200000,43.473093,42.571256,6388.18,-3370.44,117.64,40.00,3000
36190.400000,43.473058,42.571347,6395.52,-3374.39,118.43,40.00,3000
36190.600000,43.473021,42.571438,6402.84,-3378.41,118.30,40.00,3000
36190.800000,43.472985,42.571528,6410.12,-3382.50,118.80,40.00,3000
36191.000000,43.472947,42.571621,6417.60,-3386.65,119.26,40.00,3000
36191.200000,43.472911,42.571710,6424.84,-3390.73,119.04,40.00,3000
36191.400000,43.472873,42.571802,6432.26,-3394.89,119.40,40.00,3000
36191.600000,43.472835,42.571893,6439.56,-3399.19,119.26,40.00,3000
36191.800000,43.472795,42.571985,6447.03,-3403.57,120.49,40.00,3000
36192.000000,43.472756,42.572074,6454.24,-3407.91,120.37,40.00,3000
36192.200000,43.472719,42.572161,6461.20,-3412.05,121.03,40.00,3000
36192.400000,43.472680,42.572250,6468.39,-3416.39,120.73,40.00,3000
36192.600000,43.472641,42.572337,6475.47,-3420.72,121.12,40.00,3000
36192.800000,43.472602,42.572425,6482.53,-3425.04,121.40,40.00,3000
36193.000000,43.472564,42.572510,6489.44,-3429.36,121.45,40.00,3000
36193.200000,43.472526,42.572593,6496.14,-3433.59,122.04,40.00,3000
36193.400000,43.472488,42.572675,6502.73,-3437.84,122.25,40.00,3000
36193.600000,43.472450,42.572755,6509.22,-3442.01,122.78,40.00,3000
36193.800000,43.472412,42.572835,6515.65,-3446.21,122.75,40.00,3000
36194.000000,43.472374,42.572917,6522.26,-3450.51,123.08,40.00,3000
36194.200000,43.472333,42.573000,6528.99,-3455.02,123.07,40.00,3000
36194.400000,43.472293,42.573082,6535.61,-3459.49,123.81,40.00,3000
36194.600000,43.472253,42.573163,6542.09,-3463.94,124.02,40.00,3000
36194.800000,43.472214,42.573241,6548.46,-3468.32,124.45,40.00,3000
36195.000000,43.472173,42.573322,6555.00,-3472.87,124.51,40.00,3000
36195.200000,43.472132,42.573403,6561.47,-3477.38,124.79,40.00,3000
36195.400000,43.472091,42.573483,6567.95,-3482.00,124.84,40.00,3000
36195.600000,43.472049,42.573564,6574.50,-3486.64,125.50,40.00,3000
36195.800000,43.472009,42.573640,6580.68,-3491.13,125.27,40.00,3000
36196.000000,43.471967,42.573718,6586.97,-3495.76,126.00,40.00,3000
36196.200000,43.471925,42.573797,6593.34,-3500.46,126.36,40.00,3000
36196.400000,43.471883,42.573874,6599.53,-3505.10,126.39,40.00,3000
36196.600000,43.471843,42.573946,6605.38,-3509.60,126.83,40.00,3000
36196.800000,43.471801,42.574021,6611.37,-3514.24,127.59,40.00,3000
36197.000000,43.471760,42.574090,6617.02,-3518.77,127.74,40.00,3000
36197.200000,43.471720,42.574160,6622.68,-3523.30,128.68,40.00,3000
36197.400000,43.471679,42.574231,6628.38,-3527.86,128.68,40.00,3000
36197.600000,43.471638,42.574301,6634.01,-3532.41,128.64,40.00,3000
36197.800000,43.471598,42.574368,6639.42,-3536.84,128.93,40.00,3000
36198.000000,43.471556,42.574437,6644.99,-3541.48,129.33,40.00,3000
36198.200000,43.471515,42.574506,6650.60,-3546.14,129.76,40.00,3000
36198.400000,43.471473,42.574574,6656.09,-3550.76,129.67,40.00,3000
36198.600000,43.471431,42.574641,6661.50,-3555.41,130.06,40.00,3000
36198.800000,43.471388,42.574710,6667.03,-3560.22,130.71,40.00,3000
36199.000000,43.471346,42.574776,6672.38,-3564.89,130.97,40.00,3000
36199.200000,43.471303,42.574843,6677.77,-3569.66,131.18,40.00,3000
36199.400000,43.471262,42.574906,6682.86,-3574.26,131.45,40.00,3000
36199.600000,43.471222,42.574964,6687.57,-3578.75,132.12,40.00,3000
36199.800000,43.471181,42.575023,6692.33,-3583.28,133.61,40.00,3000
36200.000000,43.471138,42.575086,6697.39,-3588.03,133.52,40.00,3000
36200.200000,43.471097,42.575148,6702.38,-3592.69,133.17,40.00,3000
36200.400000,43.471054,42.575209,6707.31,-3597.40,132.99,40.00,3000
36200.600000,43.471013,42.575267,6712.05,-3602.04,133.72,40.00,3000
36200.800000,43.470971,42.575326,6716.76,-3606.68,134.38,40.00,3000
36201.000000,43.470929,42.575384,6721.49,-3611.39,134.54,40.00,3000
36201.200000,43.470887,42.575442,6726.14,-3616.06,134.84,40.00,3000
36201.400000,43.470843,42.575500,6730.87,-3620.87,135.19,40.00,3000
36201.600000,43.470800,42.575560,6735.65,-3625.69,135.39,40.00,3000
36201.800000,43.470758,42.575616,6740.23,-3630.42,135.26,40.00,3000
36202.000000,43.470714,42.575675,6744.96,-3635.28,135.94,40.00,3000
36202.200000,43.470671,42.575732,6749.54,-3640.11,135.72,40.00,3000
36202.400000,43.470627,42.575788,6754.10,-3644.95,136.50,40.00,3000
36202.600000,43.470583,42.575845,6758.73,-3649.83,136.69,40.00,3000
36202.800000,43.470538,42.575905,6763.51,-3654.88,136.49,40.00,3000
36203.000000,43.470492,42.575965,6768.39,-3660.00,136.55,40.00,3000
36203.200000,43.470445,42.576025,6773.25,-3665.17,136.33,40.00,3000
36203.400000,43.470399,42.576084,6778.00,-3670.28,136.80,40.00,3000
36203.600000,43.470352,42.576145,6782.91,-3675.55,137.03,40.00,3000
36203.800000,43.470303,42.576210,6788.12,-3681.00,136.99,40.00,3000
36204.000000,43.470254,42.576273,6793.26,-3686.45,136.31,40.00,3000
36204.200000,43.470205,42.576338,6798.48,-3691.95,136.68,40.00,3000
36204.400000,43.470155,42.576402,6803.67,-3697.51,136.43,40.00,3000
36204.600000,43.470106,42.576465,6808.77,-3703.00,137.04,40.00,3000
36204.800000,43.470058,42.576524,6813.54,-3708.35,137.10,40.00,3000
36205.000000,43.470009,42.576584,6818.36,-3713.75,138.19,40.00,3000
36205.200000,43.469959,42.576647,6823.43,-3719.35,138.24,40.00,3000
36205.400000,43.469907,42.576712,6828.71,-3725.08,137.82,40.00,3000
36205.600000,43.469855,42.576777,6833.97,-3730.91,137.37,40.00,3000
36205.800000,43.469804,42.576840,6839.03,-3736.60,137.90,40.00,3000
36206.000000,43.469752,42.576904,6844.19,-3742.37,138.37,40.00,3000
36206.200000,43.469699,42.576972,6849.68,-3748.31,138.21,40.00,3000
36206.400000,43.469644,42.577040,6855.18,-3754.38,137.22,40.00,3000
36206.600000,43.469590,42.577107,6860.60,-3760.39,137.77,40.00,3000
36206.800000,43.469537,42.577172,6865.82,-3766.31,137.93,40.00,3000
36207.000000,43.469485,42.577235,6870.88,-3772.13,138.56,40.00,3000
36207.200000,43.469430,42.577301,6876.24,-3778.18,139.01,40.00,3000
36207.400000,43.469376,42.577368,6881.66,-3784.25,138.46,40.00,3000
36207.600000,43.469321,42.577435,6887.05,-3790.39,138.19,40.00,3000
36207.800000,43.469265,42.577501,6892.39,-3796.55,138.75,40.00,3000
36208.000000,43.469211,42.577565,6897.53,-3802.62,139.05,40.00,3000
36208.200000,43.469157,42.577627,6902.60,-3808.63,139.71,40.00,3000
36208.400000,43.469103,42.577691,6907.73,-3814.62,139.82,40.00,3000
36208.600000,43.469048,42.577754,6912.84,-3820.67,139.43,40.00,3000
36208.800000,43.468994,42.577817,6917.89,-3826.72,139.77,40.00,3000
36209.000000,43.468939,42.577880,6923.03,-3832.86,140.14,40.00,3000
36209.200000,43.468886,42.577939,6927.77,-3838.76,140.05,40.00,3000
36209.400000,43.468833,42.577997,6932.47,-3844.62,141.22,40.00,3000
36209.600000,43.468780,42.578055,6937.15,-3850.54,141.29,40.00,3000
36209.800000,43.468727,42.578114,6941.93,-3856.51,141.63,40.00,3000
36210.000000,43.468674,42.578172,6946.60,-3862.41,141.34,40.00,3000
36210.200000,43.468622,42.578226,6950.93,-3868.17,141.62,40.00,3000
36210.400000,43.468572,42.578278,6955.13,-3873.77,142.99,40.00,3000
36210.600000,43.468520,42.578329,6959.29,-3879.46,143.14,40.00,3000
36210.800000,43.468471,42.578379,6963.27,-3884.99,143.85,40.00,3000
36211.000000,43.468422,42.578426,6967.12,-3890.47,144.21,40.00,3000
36211.200000,43.468373,42.578473,6970.90,-3895.88,144.87,40.00,3000
36211.400000,43.468325,42.578519,6974.56,-3901.25,145.07,40.00,3000
36211.600000,43.468278,42.578562,6978.07,-3906.46,145.66,40.00,3000
36211.800000,43.468229,42.578609,6981.83,-3911.93,146.02,40.00,3000
36212.000000,43.468179,42.578657,6985.72,-3917.46,145.53,40.00,3000
36212.200000,43.468130,42.578704,6989.51,-3922.97,144.86,40.00,3000
36212.400000,43.468082,42.578747,6993.05,-3928.30,145.43,40.00,3000
36212.600000,43.468034,42.578791,6996.55,-3933.66,146.37,40.00,3000
36212.800000,43.467985,42.578835,7000.12,-3939.06,146.86,40.00,3000
36213.000000,43.467935,42.578882,7003.90,-3944.59,146.54,40.00,3000
36213.200000,43.467885,42.578929,7007.72,-3950.15,145.61,40.00,3000
36213.400000,43.467834,42.578978,7011.69,-3955.89,145.51,40.00,3000
36213.600000,43.467783,42.579027,7015.63,-3961.58,145.28,40.00,3000
36213.800000,43.467731,42.579078,7019.76,-3967.39,145.29,40.00,3000
36214.000000,43.467677,42.579131,7023.99,-3973.34,144.55,40.00,3000
36214.200000,43.467624,42.579182,7028.13,-3979.23,144.63,40.00,3000
36214.400000,43.467572,42.579233,7032.25,-3985.07,144.81,40.00,3000
36214.600000,43.467519,42.579284,7036.34,-3990.93,144.82,40.00,3000
36214.800000,43.467467,42.579332,7040.27,-3996.70,145.08,40.00,3000
36215.000000,43.467417,42.579379,7044.04,-4002.34,145.73,40.00,3000
36215.200000,43.467365,42.579427,7047.89,-4008.10,146.24,40.00,3000
36215.400000,43.467313,42.579473,7051.64,-4013.83,146.19,40.00,3000
36215.600000,43.467263,42.579518,7055.28,-4019.41,146.76,40.00,3000
36215.800000,43.467213,42.579564,7058.98,-4025.03,146.94,40.00,3000
36216.000000,43.467162,42.579610,7062.71,-4030.73,146.63,40.00,3000
36216.200000,43.467109,42.579659,7066.61,-4036.54,146.78,40.00,3000
36216.400000,43.467057,42.579708,7070.63,-4042.38,146.08,40.00,3000
36216.600000,43.467005,42.579755,7074.43,-4048.15,145.44,40.00,3000
36216.800000,43.466954,42.579802,7078.15,-4053.81,146.65,40.00,3000
36217.000000,43.466904,42.579847,7081.80,-4059.43,146.61,40.00,3000
36217.200000,43.466854,42.579890,7085.26,-4064.94,147.01,40.00,3000
36217.400000,43.466802,42.579936,7089.01,-4070.69,147.87,40.00,3000
36217.600000,43.466752,42.579980,7092.55,-4076.26,146.85,40.00,3000
36217.800000,43.466702,42.580025,7096.16,-4081.92,147.53,40.00,3000
36218.000000,43.466651,42.580070,7099.88,-4087.58,147.47,40.00,3000
36218.200000,43.466600,42.580115,7103.50,-4093.22,146.70,40.00,3000
36218.400000,43.466550,42.580161,7107.21,-4098.86,147.29,40.00,3000
36218.600000,43.466499,42.580207,7110.88,-4104.52,146.62,40.00,3000
36218.800000,43.466448,42.580252,7114.54,-4110.16,146.99,40.00,3000
